# ina219-sample started=2026-07-29T18:14:56+1000
# bus=1 addr=0x40 shunt_ohms=0.1
# config=0x399F por_default=0x399F
# hz=10.0 duration_s=60.0 n_expected=600
# note=label=post-rst-pulse fw=4c5326a
timestamp_ms,bus_mV,shunt_uV,current_mA,ready,overflow
18000,3144,1800,18.000,1,0
18100,3144,1780,17.800,1,0
18200,3132,1800,18.000,1,0
18300,3160,1790,17.900,1,0
18400,3128,1780,17.800,1,0
18500,3148,1790,17.900,1,0
18600,3136,1800,18.000,1,0
18700,3132,1800,18.000,1,0
18800,3156,1800,18.000,1,0
18900,3128,1800,18.000,1,0
19000,3152,1790,17.900,1,0
19100,3136,1790,17.900,1,0
19200,3144,1800,18.000,1,0
19300,3152,1810,18.100,1,0
19400,3136,1790,17.900,1,0
19500,3148,1800,18.000,1,0
19600,3136,1800,18.000,1,0
19700,3152,1790,17.900,1,0
19800,3144,1800,18.000,1,0
19900,3140,1820,18.200,1,0
20000,3156,1800,18.000,1,0
20100,3128,1800,18.000,1,0
20200,3152,1820,18.200,1,0
20300,3136,1790,17.900,1,0
20400,3144,1770,17.700,1,0
20500,3160,1790,17.900,1,0
20600,3136,1800,18.000,1,0
20700,3164,1790,17.900,1,0
20800,3128,1800,18.000,1,0
20900,3148,1800,18.000,1,0
21000,3156,1760,17.600,1,0
21100,3140,1780,17.800,1,0
21200,3164,1770,17.700,1,0
21300,3132,1810,18.100,1,0
21400,3152,1790,17.900,1,0
21500,3148,1770,17.700,1,0
21600,3148,1820,18.200,1,0
21700,3156,1790,17.900,1,0
21800,3124,1770,17.700,1,0
21900,3152,1820,18.200,1,0
22000,3140,1810,18.100,1,0
22100,3144,1800,18.000,1,0
22200,3152,1800,18.000,1,0
22300,3132,1780,17.800,1,0
22400,3164,1800,18.000,1,0
22500,3136,1810,18.100,1,0
22600,3148,1770,17.700,1,0
22700,3148,1790,17.900,1,0
22800,3140,1810,18.100,1,0
22900,3160,1790,17.900,1,0
23000,3132,1790,17.900,1,0
23100,3152,1800,18.000,1,0
23200,3140,1810,18.100,1,0
23300,3148,1830,18.300,1,0
23400,3148,1780,17.800,1,0
23500,3128,1800,18.000,1,0
23600,3164,1800,18.000,1,0
23700,3132,1790,17.900,1,0
23800,3148,1780,17.800,1,0
23900,3232,430,4.300,1,0
24000,3132,1800,18.000,1,0
24100,3156,1790,17.900,1,0
24200,3128,1780,17.800,1,0
24300,3152,1810,18.100,1,0
24400,3136,1780,17.800,1,0
24500,3128,1800,18.000,1,0
24600,3144,1810,18.100,1,0
24700,3128,1790,17.900,1,0
24800,3160,1790,17.900,1,0
24900,3132,1790,17.900,1,0
25000,3144,1800,18.000,1,0
25100,3144,1830,18.300,1,0
25200,3136,1800,18.000,1,0
25300,3156,1790,17.900,1,0
25400,3124,1800,18.000,1,0
25500,3148,1790,17.900,1,0
25600,3140,1790,17.900,1,0
25700,3140,1780,17.800,1,0
25800,3148,1780,17.800,1,0
25900,3132,1810,18.100,1,0
26000,3160,1760,17.600,1,0
26100,3132,1800,18.000,1,0
26200,3148,1830,18.300,1,0
26300,3140,1820,18.200,1,0
26400,3140,1790,17.900,1,0
26500,3160,1820,18.200,1,0
26600,3128,1790,17.900,1,0
26700,3156,1810,18.100,1,0
26800,3132,1820,18.200,1,0
26900,3148,1790,17.900,1,0
