# ina219-sample started=2026-07-30T15:08:13+1000
# bus=1 addr=0x40 shunt_ohms=0.1
# config=0x399F por_default=0x399F
# hz=10.0 duration_s=360.0 n_expected=3600
# note=label=clean-idle-360 fw=b958171+dirty
timestamp_ms,bus_mV,shunt_uV,current_mA,ready,overflow
17600,3312,-10,-0.100,1,0
17700,3312,-30,-0.300,1,0
17800,3308,-20,-0.200,1,0
17900,3308,-30,-0.300,1,0
18000,3312,-10,-0.100,1,0
18100,3312,-10,-0.100,1,0
18200,3308,20,0.200,1,0
18300,3308,-40,-0.400,1,0
18400,3304,0,0.000,1,0
18500,3308,-20,-0.200,1,0
18600,3308,-20,-0.200,1,0
18700,3308,10,0.100,1,0
18800,3308,-30,-0.300,1,0
18900,3308,-30,-0.300,1,0
19000,3308,-20,-0.200,1,0
19100,3304,20,0.200,1,0
19200,3312,-10,-0.100,1,0
19300,3308,0,0.000,1,0
19400,3312,10,0.100,1,0
19500,3308,-20,-0.200,1,0
19600,3308,-10,-0.100,1,0
19700,3312,-20,-0.200,1,0
19800,3308,-30,-0.300,1,0
19900,3308,-40,-0.400,1,0
20000,3312,-10,-0.100,1,0
20100,3308,-40,-0.400,1,0
20200,3312,10,0.100,1,0
20300,3312,-30,-0.300,1,0
20400,3308,10,0.100,1,0
20500,3308,20,0.200,1,0
20600,3304,10,0.100,1,0
20700,3308,-20,-0.200,1,0
20800,3308,-30,-0.300,1,0
20900,3304,10,0.100,1,0
21000,3312,-30,-0.300,1,0
21100,3304,0,0.000,1,0
21200,3312,-10,-0.100,1,0
21300,3312,-40,-0.400,1,0
21400,3308,-30,-0.300,1,0
21500,3308,-10,-0.100,1,0
21600,3308,0,0.000,1,0
21700,3304,10,0.100,1,0
21800,3308,10,0.100,1,0
21900,3308,-10,-0.100,1,0
22000,3308,10,0.100,1,0
22100,3308,-20,-0.200,1,0
22200,3308,-20,-0.200,1,0
22300,3308,-40,-0.400,1,0
22400,3308,0,0.000,1,0
22500,3312,-20,-0.200,1,0
22600,3308,-20,-0.200,1,0
22700,3312,-10,-0.100,1,0
22800,3308,-10,-0.100,1,0
22900,3312,10,0.100,1,0
23000,3308,-30,-0.300,1,0
23100,3308,-40,-0.400,1,0
23200,3312,-30,-0.300,1,0
23300,3308,0,0.000,1,0
23400,3308,-20,-0.200,1,0
23500,3308,-10,-0.100,1,0
23600,3308,-20,-0.200,1,0
23700,3312,20,0.200,1,0
23800,3312,-10,-0.100,1,0
23900,3312,-20,-0.200,1,0
24000,3312,-20,-0.200,1,0
24100,3312,-30,-0.300,1,0
24200,3308,-30,-0.300,1,0
24300,3312,-10,-0.100,1,0
24400,3312,-10,-0.100,1,0
24500,3308,-40,-0.400,1,0
24600,3304,0,0.000,1,0
24700,3312,-20,-0.200,1,0
24800,3312,-10,-0.100,1,0
24900,3312,-20,-0.200,1,0
25000,3308,20,0.200,1,0
25100,3308,-10,-0.100,1,0
25200,3308,10,0.100,1,0
25300,3308,-30,-0.300,1,0
25400,3308,20,0.200,1,0
25500,3312,0,0.000,1,0
25600,3312,-30,-0.300,1,0
25700,3312,0,0.000,1,0
25800,3312,-10,-0.100,1,0
25900,3308,-10,-0.100,1,0
26000,3312,-10,-0.100,1,0
26100,3308,-10,-0.100,1,0
26200,3312,-10,-0.100,1,0
26300,3312,-10,-0.100,1,0
26400,3308,-30,-0.300,1,0
26500,3312,-30,-0.300,1,0
26600,3308,-10,-0.100,1,0
26700,3308,-30,-0.300,1,0
26800,3308,-10,-0.100,1,0
26900,3304,10,0.100,1,0
27000,3308,-10,-0.100,1,0
27100,3308,-10,-0.100,1,0
27200,3312,-10,-0.100,1,0
27300,3304,20,0.200,1,0
27400,3312,-40,-0.400,1,0
27500,3308,-20,-0.200,1,0
27600,3312,-10,-0.100,1,0
27700,3312,-40,-0.400,1,0
27800,3304,20,0.200,1,0
27900,3308,-30,-0.300,1,0
28000,3308,-20,-0.200,1,0
28100,3308,20,0.200,1,0
28200,3308,-30,-0.300,1,0
28300,3308,-20,-0.200,1,0
28400,3312,-10,-0.100,1,0
28500,3312,-20,-0.200,1,0
28600,3308,-10,-0.100,1,0
28700,3312,10,0.100,1,0
28800,3312,20,0.200,1,0
28900,3308,-20,-0.200,1,0
29000,3308,-10,-0.100,1,0
29100,3312,0,0.000,1,0
29200,3312,-30,-0.300,1,0
29300,3308,-30,-0.300,1,0
29400,3312,-10,-0.100,1,0
29500,3308,-20,-0.200,1,0
29600,3312,-10,-0.100,1,0
29700,3312,-30,-0.300,1,0
29800,3308,0,0.000,1,0
29900,3308,-10,-0.100,1,0
30000,3304,30,0.300,1,0
30100,3308,-10,-0.100,1,0
30200,3304,10,0.100,1,0
30300,3304,10,0.100,1,0
30400,3308,-20,-0.200,1,0
30500,3308,-30,-0.300,1,0
30600,3308,-20,-0.200,1,0
30700,3308,-10,-0.100,1,0
30800,3308,-10,-0.100,1,0
30900,3308,-10,-0.100,1,0
31000,3308,-30,-0.300,1,0
31100,3312,-10,-0.100,1,0
31200,3308,-30,-0.300,1,0
31300,3308,-20,-0.200,1,0
31400,3308,-20,-0.200,1,0
31500,3308,-30,-0.300,1,0
31600,3312,-10,-0.100,1,0
31700,3308,20,0.200,1,0
31800,3308,-20,-0.200,1,0
31900,3308,0,0.000,1,0
32000,3312,-10,-0.100,1,0
32100,3308,-30,-0.300,1,0
32200,3308,20,0.200,1,0
32300,3308,20,0.200,1,0
32400,3308,-10,-0.100,1,0
32500,3312,-10,-0.100,1,0
32600,3308,-30,-0.300,1,0
32700,3304,20,0.200,1,0
32800,3308,-30,-0.300,1,0
32900,3308,-30,-0.300,1,0
33000,3312,-10,-0.100,1,0
33100,3312,-40,-0.400,1,0
33200,3304,0,0.000,1,0
33300,3300,0,0.000,1,0
33400,3308,10,0.100,1,0
33500,3312,-20,-0.200,1,0
33600,3304,10,0.100,1,0
33700,3312,-20,-0.200,1,0
33800,3312,-20,-0.200,1,0
33900,3312,-20,-0.200,1,0
34000,3308,-10,-0.100,1,0
34100,3308,-10,-0.100,1,0
34200,3312,-20,-0.200,1,0
34300,3312,-20,-0.200,1,0
34400,3308,0,0.000,1,0
34500,3308,-30,-0.300,1,0
